7th c. BCE,Zarathustra’s Context,Zarathustra,"Zarathustra’s historical context is the Median-Scythian war; Hyrcania is a frontier zone. Zarathustra is recast as the first philosopher, his thought emerging from the Indo-European psycho-social milieu, not isolated from Greek and Indian philosophy.","Hyrcania, Media"
7th c. BCE,Zarathustra’s Influence,Zarathustra,"Zarathustra’s teachings are seen as the beginning of a philosophical tradition that influences later Greek thinkers, especially in the context of Iranian colonization of Ionia and the rise of Pre-Socratic philosophy.","Media, Ionia"
6th c. BCE,Philosophical Dialogue,"Zarathustra, Pythagoras, Heraclitus","Zarathustra is positioned as the first voice in a philosophical dialogue that includes Pythagoras (who studied in Persia) and Heraclitus (summoned by Darius I), highlighting the Iranian roots of philosophical inquiry.","Persia, Greece"
6th c. BCE,Iranian-Greek Exchange,"Pythagoras, Heraclitus","Pythagoras studies in Persian capital for 12 years; Heraclitus engages with the Persian court, showing deep ties between Iranian and Greek intellectual traditions.","Persia, Ionia"
6th c. BCE,Zarathustra’s Legacy,Zarathustra,"Zarathustra’s fallibility is emphasized, contrasting him with the mythic status of Confucius in China; he is seen as a human philosopher within a wider Indo-European tradition.",Media
Share,,,,
Export,,,,
Rewrite,,,,
"“By writing in an archaic language almost identical to the oldest form of Sanskrit, Zarathustra was attempting to imbue his message with the authority of a language that he knew to be ancestral to both his own branch of the Iranian community and to that which he was confronting. What scholars have arbitrarily named “Gathic Avestan” may simply be poor Rig Vedic Sanskrit, the way that French had its origins in improper Latin and bears traces of other languages that had been spoken in Roman Gaul. That is as much as to say that the reason why “Gathic” Avestan is a linguistic isolate, is that Zarathustra, who probably spoke “Young Avestan,” was trying to compose in the oldest and most theologically authoritative form of Sanskrit — a language with such authority that it was called devâ-nagiri or the “language of the gods.” If Zarathustra was going to preach against the devâs (divs), what better tongue to do that in than their own? ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
"“By writing in an archaic language almost identical to the oldest form of Sanskrit, Zarathustra was attempting to imbue his message with the authority of a language that he knew to be ancestral to both his own branch of the Iranian community and to that which he was confronting. What scholars have arbitrarily named “Gathic Avestan” may simply be poor Rig Vedic Sanskrit, the way that French had its origins in improper Latin and bears traces of other languages that had been spoken in Roman Gaul. That is as much as to say that the reason why “Gathic” Avestan is a linguistic isolate, is that Zarathustra, who probably spoke “Young Avestan,” was trying to compose in the oldest and most theologically authoritative form of Sanskrit — a language with such authority that it was called devâ-nagiri or the “language of the gods.” If Zarathustra was going to preach against the devâs (divs), what better tongue to do that in than their own? ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Answer,,,,
Sources,,,,
8.0,,,,
1 task,,,,
Sreenivasarao'S BlogsRig Veda and the Gathas - sreenivasarao's blogs,,,,
tiktokDemonstrating the similarities between gathic avestan and vedic ...,,,,
indian-thought.livejournal.comRig Veda and the Gathas - LiveJournal,,,,
#ERROR!,,,,
,,,,
"Zarathustra’s use of an archaic language nearly identical to the oldest form of Sanskrit-what scholars call “Gathic Avestan”-has been widely noted for its remarkable similarity to Rig Vedic Sanskrit134578. This linguistic closeness is so pronounced that, as noted by scholars like T. Burrow and in The Cambridge History of India, many lines from the Gathas can be rendered into Sanskrit with only systematic phonetic substitutions58. The two languages share not just grammar and vocabulary, but also religious terminology and mythic references, such as “asura/ahura” and “deva/daeva,” though with reversed theological roles358.",,,,
,,,,
"While some scholars interpret this similarity as evidence that Zarathustra lived in the same era as the Rig Vedic rishis, others-echoing the view in your excerpt-argue that Zarathustra may have been intentionally composing in an archaic, authoritative register to lend weight to his message15. Just as French evolved from Latin but retained Latin for formal and religious purposes, it is possible that Zarathustra, who likely spoke a more contemporary form of Iranian (“Young Avestan”), chose to write in the older, sacred language associated with the ancestral Indo-Iranian tradition158. This would have allowed him to address his audience-and critique the deva-worshipping tradition-in the “language of the gods” (devâ-nagiri), thereby maximizing the theological authority and resonance of his teachings15.",,,,
,,,,
"In summary, while Gathic Avestan is a linguistic isolate today, its archaic features may reflect a deliberate attempt by Zarathustra to invoke the prestige and authority of the primordial Indo-Iranian religious tradition, rather than providing a definitive chronological marker for his lifetime158.",,,,
Share,,,,
Export,,,,
Rewrite,,,,
use the same table format,,,,
use the same table format,,,,
Answer,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
700–600 BCE,Iron Age,Linguistic-cultural analysis,"Zarathustra composed in an archaic language (“Gathic Avestan”) nearly identical to the oldest form of Sanskrit (Rig Vedic), likely to imbue his message with theological authority by using the “language of the gods” (devâ-nagiri).",“Gathic Avestan” may be a deliberate archaic register rather than a spoken language; Zarathustra probably spoke “Younger Avestan.”
700–600 BCE,Iron Age,Comparative linguistic theory,"The similarity between Gathic Avestan and Rig Vedic Sanskrit reflects Zarathustra’s intent to preach against the devâs (divs) in their own sacred tongue, enhancing the authority of his critique.","This parallels how classical languages (e.g., Latin, Sanskrit) are used for religious texts long after everyday speech changes."
,,,,
Summary:,,,,
,,,,
"Zarathustra’s use of archaic Gathic Avestan was likely a conscious choice to connect with the ancestral Indo-Iranian religious tradition, using a prestigious “language of the gods.”",,,,
,,,,
This explains why Gathic Avestan is a linguistic isolate and not necessarily evidence of Zarathustra’s exact historical era.,,,,
Share,,,,
Export,,,,
Rewrite,,,,
expand the whole timeline with the available information to 20 rows,,,,
expand the whole timeline with the available information to 20 rows,,,,
Answer,,,,
Sources,,,,
8.0,,,,
1 task,,,,
World History EncyclopediaZoroaster Timeline - Zarathustra - World History Encyclopedia,,,,
"Encyclopedia BritannicaZarathushtra | Biography, Religion, & Facts - Britannica",,,,
World History EncyclopediaZoroastrianism Timeline - World History Encyclopedia,,,,
#ERROR!,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
6300–6000 BCE,Neolithic / Chalcolithic,Classical Greek sources (mythic),"Ancient Greeks speculated Zarathustra lived 6,000 years before Plato.",Considered legendary and not historically reliable.58
2000–1500 BCE,Early Bronze Age,Some modern scholarly estimates,Some scholars suggest a very early date based on Indo-Iranian linguistic and mythological parallels.,"Highly speculative, not widely accepted.27"
1800–1700 BCE,Middle Bronze Age,Zoroastrian calendar tradition,Some Zoroastrian calendars start with Zarathustra’s birth in 1738 BCE.,"Minority view, celebrated by some Zoroastrian communities.27"
1500–1000 BCE,Late Bronze to Early Iron Age,Modern scholarly consensus,Linguistic analysis of Gathic Avestan and comparison to Rig Vedic Sanskrit; Zarathustra seen as contemporary with Vedic rishis.,"Supported by linguistic, archaeological, and cultural evidence.123457"
1500–1000 BCE,Late Bronze to Early Iron Age,Zoroaster’s religious activity,"Zoroaster develops his new vision of religious truth, founding Zoroastrianism.",Zoroastrianism emerges as a distinct faith.134
1400–1200 BCE,Late Bronze Age,Linguistic dating (some scholars),Some date the Gathas to this period based on philological evidence.,Alternative linguistic hypothesis.58
1200–1000 BCE,Early Iron Age,Indo-Iranian migration context,Period of Indo-Iranian migrations and split between proto-Iranians and proto-Indo-Aryans.,Relevant for context of Zoroaster’s teachings.27
1000–900 BCE,Early Iron Age,Modern early dating (some scholars),Some scholars prefer a slightly later date for Zarathustra based on social and linguistic features.,Still before Persian imperial history.1234
900–700 BCE,Early Iron Age,Iranian tribal society,Zarathustra’s reforms challenge animal sacrifice and ritual intoxication among Iranians.,Zoroaster’s critique of Bronze Age Iranian religion.7
700–600 BCE,Iron Age,Modern late dating (some scholars),Attempts to link Zarathustra historically to the Achaemenid era and related events.,Some historians accept a date just before or contemporary with Cyrus the Great.1238
628–551 BCE,Iron Age,Zoroastrian traditional date,"“258 years before Alexander” (interpreted as before Alexander’s conquest of Persia in 330 BCE), placing Zarathustra’s birth at 628 BCE.",Tradition cited by Al-Biruni and others; places Zarathustra in the Median period.1268
576–530 BCE,Iron Age,Historical context,"Reign of Cyrus the Great, founder of the Achaemenid Empire.",Zoroastrianism present but not yet state religion.123
550–330 BCE,Iron Age to Classical Antiquity,Achaemenid Empire,Zoroastrianism is adopted by the Achaemenid Empire as a major religious tradition.,Darius the Great (r. 522–486 BCE) is a strong proponent.367
500–400 BCE,Classical Antiquity,Greek historical sources,"Herodotus and other Greeks describe Persian religious practices, noting differences from Greek religion.","No direct mention of Zoroaster, but Zoroastrian influence apparent.8"
330 BCE,Classical Antiquity,Historical event,"Alexander the Great conquers Persia, ending the Achaemenid Empire.",Beginning of Hellenistic influence in Iran.123
247 BCE–224 CE,Hellenistic/Parthian Era,Parthian Empire,Zoroastrianism continues as a major religion under the Parthian Empire.,Maintains continuity of Zoroastrian tradition.3
224 CE,Sassanian Era,Sassanian Empire,Zoroastrianism becomes the official state religion of Persia under the Sassanian Empire.,State sponsorship leads to codification and expansion.1367
309–379 CE,Sassanian Era,Shapur II’s reign,Zoroastrian religious literature committed to writing under Shapur II.,Avesta and other texts are compiled and preserved.3
531–579 CE,Sassanian Era,Kosrau I’s reign,Zoroastrian religious works further written and codified.,Major theological and administrative developments.3
651 CE,Early Islamic Era,Muslim conquest of Persia,Muslim Arab conquest leads to suppression of Zoroastrianism and forced conversions.,Zoroastrianism survives in isolated communities.37
1000–2025 CE,Medieval to Modern Era,Zoroastrian diaspora,"Zoroastrianism persists in Iran, India (Parsis), and globally, despite centuries of decline.",Modern revival and scholarly study continue.27
Share,,,,
Export,,,,
Rewrite,,,,
"do the same for this content: “By writing in an archaic language almost identical to the oldest form of Sanskrit, Zarathustra was attempting to imbue his message with the authority of a language that he knew to be ancestral to both his own branch of the Iranian community and to that which he was confronting. What scholars have arbitrarily named “Gathic Avestan” may simply be poor Rig Vedic Sanskrit, the way that French had its origins in improper Latin and bears traces of other languages that had been spoken in Roman Gaul. That is as much as to say that the reason why “Gathic” Avestan is a linguistic isolate, is that Zarathustra, who probably spoke “Young Avestan,” was trying to compose in the oldest and most theologically authoritative form of Sanskrit — a language with such authority that it was called devâ-nagiri or the “language of the gods.” If Zarathustra was going to preach against the devâs (divs), what better tongue to do that in than their own? ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
"do the same for this content: “By writing in an archaic language almost identical to the oldest form of Sanskrit, Zarathustra was attempting to imbue his message with the authority of a language that he knew to be ancestral to both his own branch of the Iranian community and to that which he was confronting. What scholars have arbitrarily named “Gathic Avestan” may simply be poor Rig Vedic Sanskrit, the way that French had its origins in improper Latin and bears traces of other languages that had been spoken in Roman Gaul. That is as much as to say that the reason why “Gathic” Avestan is a linguistic isolate, is that Zarathustra, who probably spoke “Young Avestan,” was trying to compose in the oldest and most theologically authoritative form of Sanskrit — a language with such authority that it was called devâ-nagiri or the “language of the gods.” If Zarathustra was going to preach against the devâs (divs), what better tongue to do that in than their own? ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Answer,,,,
Sources,,,,
8.0,,,,
1 task,,,,
Sreenivasarao'S BlogsRig Veda and the Gathas - sreenivasarao's blogs,,,,
sastwingees[PDF] Rig Veda and Avesta Comparison - SAST Wingees,,,,
Sreenivasarao'S BlogsThe Rig Veda and the Gathas-revisited | sreenivasarao's blogs,,,,
#ERROR!,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
1500–1000 BCE,Late Bronze to Early Iron Age,"Comparative linguistics, Gathas & Rig Veda137",The language of the Gathas (“Gathic Avestan”) is nearly identical to Rig Vedic Sanskrit; many words and verses can be directly translated between the two with systematic changes.,The two languages share roots in Proto-Indo-Iranian; the split was recent at the time of composition.
1500–1000 BCE,Late Bronze to Early Iron Age,"Religious authority, linguistic choice136","Zarathustra may have intentionally used an archaic, Sanskrit-like language to lend his teachings the authority of the ancestral “language of the gods” (devâ-nagiri), even though he likely spoke a more contemporary dialect (“Younger Avestan”).",Similar to how Latin was used in medieval Europe for religious authority even after it was no longer spoken colloquially.
1500–1000 BCE,Late Bronze to Early Iron Age,Scholarly analysis347,"Scholars note that “Gathic Avestan” is a linguistic isolate, possibly because it was an intentional archaizing register rather than a naturally evolving spoken language.",The Gathas are unique; other Zoroastrian scriptures are in “Younger Avestan.”
1500–1000 BCE,Late Bronze to Early Iron Age,Comparative mythology1368,"Both the Gathas and the Rig Veda reference similar deities (e.g., Ahura/Asura, Daeva/Deva) but with reversed theological roles; this reflects a shared Indo-Iranian heritage and a period of religious divergence.",Theological inversion is a key marker of the Iranian-Hindu split.
1500–1000 BCE,Late Bronze to Early Iron Age,Literary parallels632,"Some verses in the Gathas and the Vedas are nearly identical in content and meter, further supporting the close relationship between the two traditions.","Zhand Avesta and Rig Veda share themes, structure, and poetic forms."
1500–1000 BCE,Late Bronze to Early Iron Age,Religious polemic136,"Zarathustra’s choice to compose in the ancestral language allowed him to critique the devas (divs) in their own sacred tongue, maximizing the impact and authority of his message among both Iranians and their Vedic kin.",This strategy mirrors other religious reformers who use prestigious archaic registers for authority.
1500–1000 BCE,Late Bronze to Early Iron Age,Linguistic evolution374,The close similarity between Gathic Avestan and Rig Vedic Sanskrit indicates that the Indo-Iranian languages had only recently diverged at the time these texts were composed.,The Cambridge History of India and scholars like T. Burrow have emphasized this point.
1500–1000 BCE,Late Bronze to Early Iron Age,Cultural context156,"The Gathas’ language, characters, and religious concepts reflect a shared Indo-Iranian world that included both the ancestors of Iranians and Indo-Aryans (Vedic peoples).",Many principal names and terms are recognizable in both traditions.
1500–1000 BCE,Late Bronze to Early Iron Age,Scriptural structure63,"The Gathas and the Rig Veda both use similar poetic meters and hymnic structures, suggesting a common ritual and literary heritage.","Both traditions have collections called “Gathas” and use similar syllabic meters (e.g., Gayatri, Ushnih, Pankti)."
1500–1000 BCE,Late Bronze to Early Iron Age,Scholarly consensus137,"Most scholars agree that the Gathas’ archaic language is not simply a fossil but a deliberate choice, paralleling the use of classical languages in later religious traditions.",This complicates attempts to date Zarathustra solely on linguistic grounds.
1500–1000 BCE,Late Bronze to Early Iron Age,Philological comparison47,Direct word-for-word translation is possible between Old Avestan and Rig Vedic Sanskrit by reversing sound laws and stylistic elements.,Reichelt and others have demonstrated this linguistic closeness.
1500–1000 BCE,Late Bronze to Early Iron Age,Theological innovation836,"Zarathustra’s reforms included a sharp dichotomy between good (Ahura Mazda, asuras) and evil (daevas), inverting the Vedic hierarchy of gods and demons.",This innovation is seen as a major turning point in Indo-Iranian religious history.
1500–1000 BCE,Late Bronze to Early Iron Age,Oral tradition35,The preservation of the Gathas in an archaic form may reflect a strong oral tradition that maintained older linguistic features for ritual and theological reasons.,Oral transmission can preserve archaic forms long after they fall out of everyday use.
1500–1000 BCE,Late Bronze to Early Iron Age,Indo-Iranian divergence378,The period marks the final phase before the full cultural and religious separation of the Indo-Aryan (Vedic) and Iranian (Avestan) peoples.,Reflected in both language and mythological content.
1500–1000 BCE,Late Bronze to Early Iron Age,Religious identity638,Zarathustra’s use of the ancestral language reinforced a distinct Iranian religious identity in opposition to the Vedic tradition.,This helped establish Zoroastrianism as a separate faith.
1500–1000 BCE,Late Bronze to Early Iron Age,Literary influence63,"Later Zoroastrian and Hindu scriptures continued to reference and adapt themes, verses, and structures from these archaic sources.","The influence persists in the Yashts, Khorda-Avesta, and Hindu Gathas."
1500–1000 BCE,Late Bronze to Early Iron Age,Comparative literature246,"Scholars often study the Gathas and Rig Veda together, as they illuminate each other’s meanings, context, and development.",“No scholar of the Avesta worth the designation can do without a thorough grounding in Vedic Sanskrit.” (HD Griswold)
1500–1000 BCE,Late Bronze to Early Iron Age,Ritual continuity63,"Many ritual practices, such as fire worship and invocation of similar deities, continued in both Zoroastrian and Vedic traditions long after their initial divergence.",Shows the persistence of shared Indo-Iranian religious culture.
1500–1000 BCE,Late Bronze to Early Iron Age,Verse transmission632,"Some verses and prayers in the Avesta are direct translations of Vedic verses, differing only in dialect and minor stylistic features.",This supports the theory of a shared liturgical tradition.
1500–1000 BCE,Late Bronze to Early Iron Age,Metre and form63,"The poetic forms of the Gathas (e.g., Gayatri, Ushnih, Pankti) mirror those of the Rig Veda, indicating a common metrical heritage.",This similarity extends to the structure of prayers and hymns in both traditions.
1500–1000 BCE,Late Bronze to Early Iron Age,Religious polemic136,Zarathustra’s polemic against the devas (divs) in their own sacred language was a strategic move to challenge the authority of rival priests and traditions.,Reinforced the legitimacy and reach of his religious reforms.
Share,,,,
Export,,,,
Rewrite,,,,
"do the same table style for this content. only include rows relevant to this information: “The third date proposed for Zarathustra has only really been argued for by a single scholar, Mary Settegast, with all advocates of this date deferring entirely to her work. Settegast introduces this thesis in her book Plato Prehistorian, which is an archeological evaluation of the historical reality of Plato’s legend of Atlantis.43 She then expands upon the thesis of an 8,500 year old Zarathustra in a book titled When Zarathustra Spoke, which is devoted solely to making that argument.44 Settegast notes how several classical Greek authors make the claim that Zarathustra lived circa 6,500 BC. The Lydian historian Xanthus tells us that Zarathustra lived 6,000 years before Xerxes crossed the Hellespont for the conquest of Greece.45 We also have Eudoxus of Cnidus (404–355 BC) telling us that Zarathustra lived 6,000 years before the death of Plato.46 Supposedly, this is something that the Magi who attended Plato’s funeral mentioned at that ceremony. Aristotle agrees with that date, and then Plutarch (45–120 CE) tells us that Zarathustra’s life transpired some 5,000 years before the Trojan War.47 All of this points to the late Neolithic, about 6,500 BC or 8,500 years before the present time. ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
"do the same table style for this content. only include rows relevant to this information: “The third date proposed for Zarathustra has only really been argued for by a single scholar, Mary Settegast, with all advocates of this date deferring entirely to her work. Settegast introduces this thesis in her book Plato Prehistorian, which is an archeological evaluation of the historical reality of Plato’s legend of Atlantis.43 She then expands upon the thesis of an 8,500 year old Zarathustra in a book titled When Zarathustra Spoke, which is devoted solely to making that argument.44 Settegast notes how several classical Greek authors make the claim that Zarathustra lived circa 6,500 BC. The Lydian historian Xanthus tells us that Zarathustra lived 6,000 years before Xerxes crossed the Hellespont for the conquest of Greece.45 We also have Eudoxus of Cnidus (404–355 BC) telling us that Zarathustra lived 6,000 years before the death of Plato.46 Supposedly, this is something that the Magi who attended Plato’s funeral mentioned at that ceremony. Aristotle agrees with that date, and then Plutarch (45–120 CE) tells us that Zarathustra’s life transpired some 5,000 years before the Trojan War.47 All of this points to the late Neolithic, about 6,500 BC or 8,500 years before the present time. ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Answer,,,,
Sources,,,,
8.0,,,,
1 task,,,,
marysettegastWhen Zarathustra Spoke: The Reformation Of Neolithic Culture And ...,,,,
mazdapublishers.comWhen Zarathustra Spoke - Mazda Publishers,,,,
shu.locate.ebscoWhen Zarathustra spoke : the reformation of neolithic culture and ...,,,,
#ERROR!,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
6500 BCE,Late Neolithic,Mary Settegast (modern),"Settegast, in When Zarathustra Spoke, argues Zarathustra lived around 6500 BCE, based on archaeological interpretation and ancient Greek sources claiming Zarathustra lived 6,000 years before Xerxes or Plato.",This thesis is unique to Settegast and not accepted by mainstream scholarship156.
6500 BCE,Late Neolithic,Classical Greek sources,"Greek authors such as Xanthus, Eudoxus, Aristotle, and Plutarch claimed Zarathustra lived 5,000–6,000 years before the Trojan War or Plato’s death, placing him in the late Neolithic.",These claims are cited by Settegast but are generally considered legendary by historians.
6500 BCE,Late Neolithic,Archaeological synthesis,"Settegast links her thesis to broader archaeological interpretations of Neolithic religion and culture, drawing parallels to Plato’s legend of Atlantis and the spread of agriculture and religious reform in the Neolithic Near East.","Presented in When Zarathustra Spoke and Plato Prehistorian, but not widely adopted167."
Share,,,,
Export,,,,
Rewrite,,,,
"do the same for this: “The third date proposed for Zarathustra has only really been argued for by a single scholar, Mary Settegast, with all advocates of this date deferring entirely to her work. Settegast introduces this thesis in her book Plato Prehistorian, which is an archeological evaluation of the historical reality of Plato’s legend of Atlantis.43 She then expands upon the thesis of an 8,500 year old Zarathustra in a book titled When Zarathustra Spoke, which is devoted solely to making that argument.44 Settegast notes how several classical Greek authors make the claim that Zarathustra lived circa 6,500 BC. The Lydian historian Xanthus tells us that Zarathustra lived 6,000 years before Xerxes crossed the Hellespont for the conquest of Greece.45 We also have Eudoxus of Cnidus (404–355 BC) telling us that Zarathustra lived 6,000 years before the death of Plato.46 Supposedly, this is something that the Magi who attended Plato’s funeral mentioned at that ceremony. Aristotle agrees with that date, and then Plutarch (45–120 CE) tells us that Zarathustra’s life transpired some 5,000 years before the Trojan War.47 All of this points to the late Neolithic, about 6,500 BC or 8,500 years before the present time. ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
"do the same for this: “The third date proposed for Zarathustra has only really been argued for by a single scholar, Mary Settegast, with all advocates of this date deferring entirely to her work. Settegast introduces this thesis in her book Plato Prehistorian, which is an archeological evaluation of the historical reality of Plato’s legend of Atlantis.43 She then expands upon the thesis of an 8,500 year old Zarathustra in a book titled When Zarathustra Spoke, which is devoted solely to making that argument.44 Settegast notes how several classical Greek authors make the claim that Zarathustra lived circa 6,500 BC. The Lydian historian Xanthus tells us that Zarathustra lived 6,000 years before Xerxes crossed the Hellespont for the conquest of Greece.45 We also have Eudoxus of Cnidus (404–355 BC) telling us that Zarathustra lived 6,000 years before the death of Plato.46 Supposedly, this is something that the Magi who attended Plato’s funeral mentioned at that ceremony. Aristotle agrees with that date, and then Plutarch (45–120 CE) tells us that Zarathustra’s life transpired some 5,000 years before the Trojan War.47 All of this points to the late Neolithic, about 6,500 BC or 8,500 years before the present time. ” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Answer,,,,
Sources,,,,
11.0,,,,
1 task,,,,
mazdapublishersWhen Zarathustra Spoke - Mazda Publishers,,,,
marysettegastWhen Zarathustra Spoke: The Reformation Of Neolithic Culture And ...,,,,
GoodreadsWhen Zarathustra Spoke: The Reformation Of Neolithic Culture And ...,,,,
#ERROR!,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
6500–6200 BCE,Late Neolithic,Mary Settegast (modern),"Settegast argues Zarathustra lived 8,500 years ago (ca. 6500–6200 BCE), based on archaeological interpretations and ancient Greek sources that date Zarathustra 6,000 years before Xerxes or Plato12345.",This thesis is unique to Settegast and not accepted by mainstream scholarship.
6500–6200 BCE,Late Neolithic,Classical Greek sources,"Ancient authors (Xanthus, Eudoxus, Plutarch, Aristotle) claimed Zarathustra lived 5,000–6,000 years before the Trojan War or Plato’s death, placing him in the late Neolithic134.",These claims are cited by Settegast but are generally considered legendary by historians.
6500–6200 BCE,Late Neolithic,Archaeological synthesis,"Settegast links this dating to evidence of transformative cultural and religious change in the Neolithic Near East, suggesting Zarathustra’s teachings coincided with the spread of agriculture and new social patterns234.",Presented in When Zarathustra Spoke and Plato Prehistorian; not widely adopted in academic circles.
Share,,,,
Export,,,,
Rewrite,,,,
"do the same with this content: “Settegast attempts to marshal archeological evidence from transformations in late Neolithic society as evidence for this astoundingly early date by interpreting these remains as corroborative of certain themes in the Gathas. In the Gathas we see that Zarathustra is preaching against a ritualistic, sacrificial religion and against warlords who are allied with the priests of that religion. They would carry out cattle raids and sacrifice cattle that had been captured in those raids. Dwellings of the late Neolithic period in the area of Western Anatolia, an area which later became Kurdistan, are full of bulls horns. Bulls horns are on walls and benches, while there is hardly any trace of agriculture. There are a lot of implements of war and of hunting. All of a sudden, around the date that classical authors give us for Zarathustra, there appears to be a transition to an agricultural society.48 The bulls horns disappear. The warlike implements disappear. There is the rise of a pottery tradition that involves new firing techniques that produced patterns with a high contrast between light and dark.49 Settegast takes this to be significant because both fire and light/dark duality are at the core of Zarathustra’s[…]” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
"do the same with this content: “Settegast attempts to marshal archeological evidence from transformations in late Neolithic society as evidence for this astoundingly early date by interpreting these remains as corroborative of certain themes in the Gathas. In the Gathas we see that Zarathustra is preaching against a ritualistic, sacrificial religion and against warlords who are allied with the priests of that religion. They would carry out cattle raids and sacrifice cattle that had been captured in those raids. Dwellings of the late Neolithic period in the area of Western Anatolia, an area which later became Kurdistan, are full of bulls horns. Bulls horns are on walls and benches, while there is hardly any trace of agriculture. There are a lot of implements of war and of hunting. All of a sudden, around the date that classical authors give us for Zarathustra, there appears to be a transition to an agricultural society.48 The bulls horns disappear. The warlike implements disappear. There is the rise of a pottery tradition that involves new firing techniques that produced patterns with a high contrast between light and dark.49 Settegast takes this to be significant because both fire and light/dark duality are at the core of Zarathustra’s[…]” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Answer,,,,
Images,,,,
Sources,,,,
8.0,,,,
1 task,,,,
mazdapublishersWhen Zarathustra Spoke - Mazda Publishers,,,,
marysettegastWhen Zarathustra Spoke: The Reformation Of Neolithic Culture And ...,,,,
shu.locate.ebscoWhen Zarathustra spoke : the reformation of neolithic culture and ...,,,,
#ERROR!,,,,
Year (BCE) Range,Era,Source/Tradition,Basis/Explanation,Notes
6500–6200 BCE,Late Neolithic,Mary Settegast (modern),"Settegast uses archaeological evidence from Western Anatolia and Kurdistan to argue for a Zarathustra around 6500–6200 BCE. She interprets the disappearance of bull horns, war implements, and the rise of agricultural and pottery traditions as reflecting themes in the Gathas, such as opposition to cattle raiding, sacrificial rituals, and warlords allied with priests1234578.",This thesis is unique to Settegast and not accepted by mainstream scholarship.
6500–6200 BCE,Late Neolithic,Classical Greek sources,"Ancient Greek authors (Xanthus, Pliny, Eudoxus, Plutarch) dated Zarathustra to 6500–6200 BCE, claiming he lived 5,000–6,000 years before the Trojan War or Plato’s death, aligning with the late Neolithic15.",These claims are cited by Settegast but are generally considered legendary by historians.
6500–6200 BCE,Late Neolithic,Archaeological synthesis,"Settegast links the archaeological transition from a warlike, cattle-raiding society to an agricultural one with the reformist themes in the Gathas, such as criticism of ritual sacrifice and the importance of fire and light/dark duality, which she sees reflected in new pottery styles23478.",Presented in When Zarathustra Spoke and Plato Prehistorian; not widely adopted in academic circles.
Share,,,,
Export,,,,
Rewrite,,,,
"create a table of this content: “Settegast attempts to marshal archeological evidence from transformations in late Neolithic society as evidence for this astoundingly early date by interpreting these remains as corroborative of certain themes in the Gathas. In the Gathas we see that Zarathustra is preaching against a ritualistic, sacrificial religion and against warlords who are allied with the priests of that religion. They would carry out cattle raids and sacrifice cattle that had been captured in those raids. Dwellings of the late Neolithic period in the area of Western Anatolia, an area which later became Kurdistan, are full of bulls horns. Bulls horns are on walls and benches, while there is hardly any trace of agriculture. There are a lot of implements of war and of hunting. All of a sudden, around the date that classical authors give us for Zarathustra, there appears to be a transition to an agricultural society.48 The bulls horns disappear. The warlike implements disappear. There is the rise of a pottery tradition that involves new firing techniques that produced patterns with a high contrast between light and dark.49 Settegast takes this to be significant because both fire and light/dark duality are at the core of Zarathustra’s[…]” Excerpt From Iranian Leviathan: A Monumental History of Mithra’s Abode Jason Reza Jorjani This material may be protected by copyright.",,,,
Show more,,,,
You've reached your Pro limit,,,,
Upgrade to Perplexity Pro to increase your daily limit,,,,
Upgrade,,,,
